,0
2618,10237.821330938645
2619,7455.249362193375
2620,7078.682335548826
2621,13195.316141804886
2622,12177.544966249337
2623,9780.752362435289
2624,4454.681182318108
2625,9631.914564202361
2626,3698.4342384426677
2627,8173.487567695111
2628,13282.370962055802
2629,11897.473465725105
2630,12915.346470461614
2631,7180.947333312876
2632,1780.8475217891437
2633,5163.106365174458
2634,10729.280251424741
2635,4335.847532240468
2636,10052.045697770222
2637,11346.481067760944
2638,12906.551293321363
2639,11206.07340017286
2640,5946.234673026118
2641,5967.526820347529
2642,10022.09202270717
2643,11732.350147240208
2644,9830.809710403348
2645,3575.393022721186
2646,10604.520974848507
2647,8204.03287606266
2648,8635.629276526772
2649,8916.811760233164
2650,7663.518863166657
2651,8943.139742371643
2652,3356.342720497314
2653,9047.467668525453
2654,9100.9207321259
2655,12401.58854987628
2656,7132.685451455021
2657,7502.663131553553
2658,13198.744710226198
2659,10061.538312463881
2660,13077.611934708628
2661,10650.885793316846
2662,5650.887476992584
2663,9036.808170676606
2664,7488.849201619524
2665,8672.693058950012
2666,12418.558183888714
2667,8197.254562273163
2668,13307.418103597342
2669,12782.721977034023
2670,2660.2048560325557
2671,5774.364752356636
2672,3964.5117871826064
2673,12130.767830222088
2674,3672.0704777614005
2675,9588.436326374207
2676,11522.669532422493
2677,10461.221835750783
2678,6073.0940676530345
2679,11713.909309545013
2680,8238.455956156778
2681,12164.99254499657
2682,11790.095282278184
2683,10931.999242552134
2684,12477.936936708451
2685,11196.04845119048
2686,12335.049286659607
2687,10151.108208228472
2688,13112.492586688286
2689,8975.761818401315
2690,6300.040949844694
2691,5169.268533160198
2692,10051.12664255072
2693,11698.643091392461
2694,8582.780970625063
2695,12947.987381832494
2696,6863.606446220341
2697,7051.5905957560235
2698,13257.44541209676
2699,7187.543912501851
2700,6939.449489968073
2701,9218.304214793048
2702,6078.049315930522
2703,5294.837997107387
2704,12088.466069621261
2705,2482.8955841475754
2706,9545.96598426418
2707,7369.786340470852
2708,11069.466740939557
2709,12705.075232780991
2710,5171.685287848347
2711,7715.064415778893
2712,6603.396866401648
2713,8328.819625150712
2714,12850.00897622324
2715,10597.033788356179
2716,8016.252149433591
2717,11706.203030702316
2718,10683.934907080506
2719,6972.217904638972
2720,7414.948900108986
2721,10933.778846312805
2722,9820.835816700337
2723,8986.106124979658
2724,8929.68411415657
2725,3010.375607373811
2726,8672.324980045461
2727,6127.602526097322
2728,12224.751323612909
2729,10989.132592724072
2730,12422.662303111862
2731,10874.388831353925
2732,12414.179999975106
2733,10458.645084298045
2734,11871.815165616772
2735,8514.874381062078
2736,11509.141551078752
2737,4272.957017353365
2738,10188.436159832001
2739,12042.790014415632
2740,9901.480190678682
2741,9854.663607329287
2742,5193.645486130884
2743,4401.275495060567
2744,3353.9515208754383
2745,13048.867000898046
2746,9885.71028769851
2747,3180.3004136052236
2748,11112.095601607454
2749,7597.142577386323
2750,8940.990894886108
2751,12648.43272274931
2752,11814.208265424622
2753,8007.286560926362
2754,8652.92025530392
2755,10357.918661947417
2756,10201.749202118157
2757,12567.757954732164
2758,6151.628199276461
2759,1715.9223642172174
2760,12381.99493248645
2761,11697.919274502992
2762,5273.292865694584
2763,8836.158651877111
2764,8586.954426025515
2765,10721.133207217852
2766,6790.056478733724
2767,3736.667321936221
2768,9884.405081852345
2769,9842.25631953759
2770,6903.435401418841
2771,11969.260351376248
2772,10548.048574788041
2773,11345.412209768867
2774,6264.966491850876
2775,7442.388465963548
2776,11589.171154729878
2777,9809.687380565803
2778,9636.847708872781
2779,9425.438489376515
2780,3752.742038870477
2781,5361.66275990889
2782,8495.591827804174
2783,12048.923642533768
2784,11855.594084993516
2785,13115.32144907604
2786,6559.062566908931
2787,11210.433111596856
2788,10861.25081383135
2789,13103.417932220671
2790,10831.350271683421
2791,9140.288352063559
2792,8684.992163119747
2793,11855.63571951129
2794,9300.198496072355
2795,5809.444640168614
2796,10428.396254369247
2797,2649.911247229685
2798,12341.396823468556
2799,10393.53593214831
2800,6879.119596146504
2801,2475.39078783436
2802,2747.7878275627595
2803,670.4759862269477
2804,9389.874675340021
2805,8222.593166523679
2806,8788.969687311865
2807,3409.791615601222
2808,7853.228717711796
2809,10395.81931709229
2810,7316.933229131736
2811,11193.475331406124
2812,6410.8744583130465
2813,10813.101847429698
2814,2241.044119009948
2815,10765.965526549935
2816,7805.1859886973625
2817,11697.00494613715
2818,11338.444428963732
2819,9019.10505148295
2820,7532.92530299369
2821,8169.652087418676
2822,6856.230594153326
2823,1568.031121387704
2824,8999.656554326202
2825,11325.905921107767
2826,4831.115744867447
2827,9679.438862438981
2828,10208.772481981714
2829,8238.184344200754
2830,4557.596859670919
2831,5092.215864637411
2832,11332.482927512172
2833,9515.578029607219
2834,6020.0029671211
2835,8344.28794471963
2836,9423.197975897583
2837,10456.004118891351
2838,10403.114258573109
2839,12279.058918443194
2840,7968.5718710018
2841,12314.538320845391
2842,8114.730837391901
2843,8619.156691318221
2844,10506.062520489957
2845,11074.324386187494
2846,4104.952799662271
2847,11810.136156120008
2848,12085.100087503952
2849,10485.021255110594
2850,8367.426261167127
2851,10454.48379983366
2852,9239.317551604307
2853,4275.174162490628
2854,8269.157272650908
2855,7567.363475573087
2856,4843.755661124829
2857,9778.511434916563
2858,11821.480223714187
2859,8061.026657863206
2860,6400.756995221906
2861,10614.575263809646
2862,8667.93457204226
2863,6704.773475005856
2864,11328.05818466641
2865,10570.665410785046
2866,9395.184377021966
2867,10194.365141228482
2868,11658.289508462629
2869,10648.44235526293
2870,6975.949488012693
2871,11743.987012944855
2872,11652.407249654292
2873,12959.376121045116
2874,5398.367488278223
2875,3889.9328265634203
2876,9367.45573220425
2877,13256.80011594475
2878,12627.336169646107
2879,12692.842687808356
2880,10474.7890693793
2881,12983.07523172376
2882,9381.486998839913
2883,11306.566902198414
2884,10400.884220992326
2885,11262.863129488072
2886,13126.99713306054
2887,10874.903393852299
2888,13024.191210823079
2889,4930.067102295001
2890,8484.177710935657
2891,12432.806496206575
2892,11770.010278957507
2893,11293.202567057355
2894,4740.449856011528
2895,5435.882927829823
2896,2204.973666409634
2897,9487.89195784402
2898,8366.990867555303
2899,12776.899249108134
2900,1299.397756059709
2901,10509.893910387662
2902,8568.19508182423
2903,11432.967584433713
2904,11914.938484713892
2905,9371.587838401454
2906,8966.738840820131
2907,10442.576243385762
2908,10731.75158740486
2909,6763.342886998485
2910,7224.035752317081
2911,5523.698705546915
2912,8901.0883046462
2913,9078.885581357621
2914,3419.0736651231186
2915,12665.887904930312
2916,3227.594748322266
2917,10413.353318958894
2918,5414.723633745895
2919,13155.11344659317
2920,12598.828399686552
2921,5856.116688004989
2922,11410.660528500646
2923,11954.364286665363
2924,12455.416312078025
2925,7062.378647197571
2926,13091.54004746886
2927,5412.228706253242
2928,8547.111008984211
2929,10169.813123361384
2930,5434.543561600169
2931,13155.0574766755
2932,10361.576687584375
2933,4397.74977518478
2934,8463.754717547488
2935,9036.561782878327
2936,11931.348975081924
2937,8608.63637970564
2938,12974.733962596707
2939,5363.542131514594
2940,9692.14063581925
2941,10995.286573615493
2942,12931.558945285024
2943,11289.647174925736
2944,6406.908467419837
2945,11069.408302099102
2946,11778.121045418924
2947,7955.043573832973
2948,13069.043368743993
2949,9609.131362017908
2950,7449.594802168697
2951,11675.475772083446
2952,5964.561041005517
2953,7161.176296068711
2954,10184.09287451313
2955,1185.5696675449976
2956,1303.9170933923178
2957,11183.991968122187
2958,10725.426611926256
2959,12623.583254870178
2960,10977.607309332034
2961,9336.527429910124
2962,1214.923964370503
2963,5767.782749713926
2964,2872.8935601916837
2965,11111.330009287522
2966,7643.497293675375
2967,11384.063088624485
2968,4152.323591780145
2969,5657.075286229497
2970,5499.164762117068
2971,9738.468028492076
2972,5341.08934614232
2973,7863.898055044165
2974,4946.5054293604135
2975,8703.939193174912
2976,11812.867294616604
2977,8244.269511547885
2978,12216.30719018028
2979,11506.892762156142
2980,10366.681014013677
2981,11207.711933369483
2982,11598.645918555281
2983,7495.280231710762
2984,5915.816549057832
2985,10744.137250277761
2986,12542.271212718128
2987,4028.707030561656
2988,12297.282130646485
2989,6135.641768632066
2990,8538.527412225965
2991,11350.428829775314
2992,8855.949828513703
2993,3787.265947209323
2994,8757.029852281055
2995,10620.303427836458
2996,11207.60679012824
2997,3094.8976405041167
2998,12304.15906411687
2999,10890.650466234949
3000,4473.341544798942
3001,9797.424318358744
3002,13201.109887560815
3003,4004.3324328022422
3004,2541.865346266102
3005,11044.967145166022
3006,11265.948385370306
3007,8330.122442413749
3008,10573.302497181287
3009,12882.278268274282
3010,10688.798978246332
3011,12889.04097300176
3012,4882.300973823525
3013,11332.069281889277
3014,9785.407740630671
3015,7761.113845718453
3016,7593.184566321595
3017,11737.892574951054
3018,6341.482091078638
3019,9574.16805114333
3020,2432.3392083557897
3021,8366.439548671306
3022,6314.960839779494
3023,11395.828391668902
3024,9852.785971331343
3025,3481.9706734325514
3026,8604.79250508568
3027,7497.352715597247
3028,7838.649696476498
3029,12349.12385686293
3030,10301.603173145646
3031,3497.933356782323
3032,10326.272498955612
3033,10494.912227208923
3034,6983.3922277785105
3035,11883.329921107803
3036,8982.318034829252
3037,5131.163532792998
3038,1833.3192048674493
3039,7271.152388923986
3040,10516.765374547369
3041,8548.691589683658
3042,7650.215583928401
3043,8718.368830699299
3044,12393.325245203898
3045,11603.61702904271
3046,10767.927938677609
3047,7938.27235375324
3048,13174.55868206577
3049,11092.174479142028
3050,3359.5205568799943
3051,12449.554446342638
3052,9724.240765809705
3053,12963.884386626329
3054,10092.506290705527
3055,11548.328272859864
3056,6427.749521263914
3057,11911.979092714813
3058,8186.6171385171865
3059,10360.07574438201
3060,6941.613044566352
3061,5596.611310515985
3062,4668.217039637924
3063,3679.7511147580526
3064,13094.731823046513
3065,7093.143306246836
3066,2761.68361462979
3067,10358.890228055336
3068,3529.9853075184674
3069,9173.501777619154
3070,3165.9100828336577
3071,5361.500139771817
3072,9851.09675647889
3073,11901.678003286395
3074,12420.647337415741
